"Kennebec, ME",121090,42.8,25308,39633,18749,2721,120777,45,1938,303,39977,19,7,364,105,581,76,70,177,109,300,43,478,9529,63162,7.4,139,3,631,2661,105,37420,17781,313,556,42943,45703,8.9,1504,32368,3791,2751,3179,3296,3390,2896,3033,2404,2446,4635,6133,5743,3548,1326,1279,886,13688,7017,44668,12.9,122151,5037,140.8,59529,62622,116549,687,586,892
"Knox, ME",40801,46.2,7710,11477,7695,3867,40897,22,1030,75,14222,97,7,205,94,262,48,42,62,58,144,26,165,9232,20529,7.4,20,3,154,824,35,33003,6287,63,168,15667,16043,12.8,337,10662,1194,1089,1454,989,980,945,1044,741,1048,1589,1770,1719,1063,446,464,413,14749,2155,44398,13.6,39736,118,108.8,19663,20073,38337,197,141,184
"Lincoln, ME",34576,48.1,6468,9151,6905,3846,34789,19,1052,77,16277,74,4,251,71,223,35,24,37,48,112,14,114,5457,17889,7.2,22,0,133,357,16,26048,3730,94,206,13354,13893,15.4,287,9749,1062,775,744,1000,909,835,709,1023,577,1591,1970,1706,848,334,389,461,15385,1081,45563,12.4,34457,841,75.6,16899,17558,33437,109,114,186
"Penobscot, ME",149419,39.9,30355,56860,21580,2285,148501,53,1938,272,38001,95,10,417,145,752,176,70,221,182,348,40,587,16818,78205,8.3,117,2,824,3893,155,37067,22871,974,1371,51277,53507,12.1,1620,38917,5275,4627,4212,4176,3760,3887,3073,3479,3299,5453,6351,6866,3033,1382,1343,1079,14004,8516,40301,15.3,153923,9004,45.3,75853,78070,145700,1159,1809,1422
"Piscataquis, ME",16795,48.1,3365,4620,3099,2002,17079,6,180,20,1433,20,4,58,23,99,19,8,15,15,13,2,42,607,7370,11.2,20,1,106,287,20,32862,2644,62,46,6570,6662,12.4,169,4948,901,766,607,559,582,552,394,325,401,652,788,549,309,178,69,19,13483,1292,34922,16.1,17535,300,4.4,8694,8841,16893,53,92,129
"Sagadahoc, ME",36391,44.1,7422,10634,5567,3717,36511,11,391,102,18832,9,1,166,37,137,17,12,35,34,98,11,110,3889,18755,6.8,16,0,115,543,23,42251,5543,79,222,13419,13901,9.4,453,9869,912,835,697,654,636,592,589,717,738,1546,2170,2080,1104,521,476,203,15466,1242,54754,9.5,35293,79,139.1,17088,18205,33663,254,127,269
"Somerset, ME",50947,43.6,11176,16053,8163,1883,51175,19,521,60,6876,44,5,158,64,214,60,17,40,35,56,20,137,3807,24613,10.8,52,1,349,989,76,35726,8670,96,207,18880,19701,12.4,409,14353,2045,2029,1809,1500,1310,1532,1307,982,1002,2022,1978,2114,706,465,215,182,14034,4169,35333,19.3,52228,1340,13.3,25890,26338,50437,192,241,295
"Waldo, ME",38287,44.1,8147,11726,5922,2266,38319,9,338,65,14414,8,2,143,47,162,37,20,48,23,58,16,104,2682,19086,8.9,35,1,203,358,28,31387,4187,22,180,14187,14464,12.2,349,10627,1385,1000,1201,1020,929,1087,893,805,826,1420,1733,1717,880,303,125,215,13493,1976,40423,14.7,38786,2506,53.1,19003,19783,37453,137,170,153
"Washington, ME",32107,46.1,6564,9381,6015,1131,32590,19,780,84,10110,40,3,101,38,160,39,24,27,25,37,16,110,308,14212,11.1,120,3,227,624,20,27671,4541,60,138,12221,12637,13.6,452,8847,1533,1344,1275,1110,1065,910,869,798,758,1154,1378,1187,428,233,170,44,13113,2860,31861,20.6,32856,-1085,12.8,16188,16668,29998,140,1603,149
"MARYLAND",5699478,38,1352964,2114974,694796,7034,5637418,1804,112788,11931,1951872,192,131,15143,3297,18540,3411,2460,8337,6007,19279,1998,15384,957638,2980772,7.5,35393,493,38849,133983,25333,52859,843781,42205,63053,1876990,2008985,14.5,470632,1447002,103412,72289,70685,74470,83017,83266,83607,87768,82082,166148,218638,299807,223145,143687,158480,142037,14950,110173,69193,9.2,5773552,477066,594.8,2791762,2981790,3157958,1700298,20420,318853
"Allegany, MD",72532,40.9,13519,27964,13353,4402,72598,20,692,122,16436,5,7,137,53,288,66,41,99,58,100,14,259,4416,35639,9.2,240,1,517,1657,49,35553,9232,170,453,27136,25891,14.3,1085,17959,2816,2179,1944,2593,2091,2240,1532,1567,1185,2300,2771,3050,1353,589,498,320,15000,3218,37151,16.6,75087,157,177,38842,36245,66195,6028,107,568
"Anne Arundel, MD",521209,38.4,125061,196282,60879,13204,513711,179,9552,1711,206116,8,10,1728,291,2048,403,250,801,570,2000,150,1204,66709,281237,6.8,3114,22,3419,14302,1581,57863,73653,3806,5360,179310,181744,13.2,32902,139262,5639,4287,4847,5542,6153,6041,5895,6741,6699,14337,20196,29848,25180,15374,17904,15625,15447,5162,79843,6.8,537656,48000,1295.9,265763,271893,389386,83484,1665,18352
"Baltimore, MD",789814,39.1,176750,288474,113391,9209,786697,285,16386,1230,172951,15,12,1994,462,2775,440,327,1612,839,2709,257,2566,251073,425018,8,4931,31,4448,19661,2940,49198,103180,5059,9412,260109,290906,12.9,33735,205113,14170,11819,11846,11801,13416,14348,14510,14405,14128,27002,34747,46279,30424,18407,17328,15829,16025,13766,64629,8.3,805029,50737,1345.5,380409,424620,504556,209738,2625,40077
"Calvert, MD",89212,40.1,23231,28470,9284,8553,88055,29,1114,222,38762,2,7,354,41,199,49,20,87,94,200,19,180,9747,47970,6.2,367,2,433,1333,108,36101,17052,446,791,29269,30555,11.5,2437,23732,808,888,405,737,869,993,834,697,708,2157,3039,4639,4085,3146,3413,2316,15169,1275,86281,5.4,88737,14174,416.3,43713,45024,70680,11930,329,1260
"Caroline, MD",33367,38.7,8347,11083,4318,5510,32727,17,396,67,6718,4,2,137,27,94,49,6,33,25,37,3,44,911,16436,9.4,123,2,328,703,57,31362,5513,58,129,11530,11779,17.3,1816,8702,760,502,571,548,638,590,667,600,422,1213,1464,1985,1206,434,212,162,15058,917,49050,13.2,33066,3294,103.5,16123,16943,25853,4585,123,188
"Carroll, MD",170089,41.1,41237,52990,21874,7881,168964,60,3034,195,41358,6,1,871,140,529,157,60,240,161,474,62,457,10432,93251,6.7,360,1,597,2172,124,34343,27964,816,1448,57317,59381,11.2,4363,45163,2007,1620,1541,2292,1762,1858,2002,1875,1756,4028,6131,9965,8093,5229,5638,3192,16085,2122,78418,5.9,167134,16237,373.4,82510,84624,152428,5332,328,2418
"Cecil, MD",100796,38.9,25355,34584,11978,7690,99069,29,1012,364,58217,7,5,241,53,273,84,15,83,76,159,18,161,13294,49866,9.9,540,8,1187,2314,310,42741,16209,556,547,34898,35377,11.7,3407,26681,1763,1296,1545,1397,1361,1124,1362,1708,1570,3412,4359,5579,4338,2118,1937,1003,15127,2308,60543,10,101108,15157,292,50301,50807,88348,6284,294,1097
"Charles, MD",142226,37.4,38884,53112,13247,6788,140181,41,1725,576,131599,8,5,398,51,518,71,34,158,105,262,37,307,4385,76580,6.2,794,10,753,3171,387,38808,26727,795,1279,46067,47796,12.3,6259,38614,1519,1144,1088,1191,1302,1384,1401,1377,1704,3336,5221,8084,7203,4662,5423,2932,13724,2047,85899,6.4,146551,26005,320.2,70810,75741,70905,60031,957,4366
"Dorchester, MD",32043,43.3,7068,9973,5942,4896,31646,15,611,156,15778,5,2,88,48,118,52,12,40,38,42,2,81,1448,16754,10.7,187,1,400,762,61,34016,4560,60,127,11264,12447,14.3,1130,8894,1179,872,778,617,820,803,830,740,671,1051,1443,1669,881,382,315,259,14072,1649,43751,15.4,32618,1944,60.3,15571,17047,21581,9042,112,301
"Frederick, MD",227980,38.6,59044,81639,24364,8344,224185,87,3592,939,178134,13,4,965,171,742,101,96,335,215,827,79,568,22204,122181,6.6,793,4,741,3200,239,44459,40070,1320,1878,76243,76911,11.7,17135,61198,2367,1981,1870,2151,2793,2654,2761,3493,3009,5764,8234,13544,10900,7743,7122,4888,15307,2695,82598,5.7,233385,38108,353.5,114806,118579,181645,20148,730,8946
"Garrett, MD",29555,42.7,6660,9282,5141,5791,29631,15,922,95,22498,18,2,179,51,147,48,18,35,34,56,6,76,6022,16791,8.1,71,2,171,341,29,26351,4425,59,130,11032,11559,18.7,220,8437,1023,856,871,693,858,715,746,860,637,1243,1272,1553,750,296,156,277,13999,1044,42320,12.6,30097,251,46.5,14949,15148,29278,301,43,76
"Harford, MD",242514,39.4,60410,82428,29902,9721,240297,82,3008,771,116270,7,3,865,151,727,162,52,330,226,608,48,557,16070,131916,7.5,879,6,1155,3663,403,44928,38610,1020,1863,82198,85660,11.1,8613,66335,3581,2294,2644,2297,3178,3239,3581,3256,3120,7118,10249,15283,11535,7703,7052,4012,15605,3631,75364,6.2,244826,26236,560.1,119693,125133,194004,31058,614,5826
"Howard, MD",281884,38.4,74664,99020,28687,13212,274328,90,4638,1151,215318,8,2,883,202,869,216,150,545,346,1734,178,843,42260,160359,5.5,705,4,1376,6346,534,57378,49905,2611,3304,89341,92785,12.1,16729,76333,2645,1446,1553,1532,2147,2324,2330,2603,3264,6679,9283,13002,13150,9727,13117,14192,16166,2134,101417,4.5,287085,39243,1144.9,140593,146492,169972,50188,866,41221
"Kent, MD",20247,45.6,3548,6386,4089,6105,19998,18,516,61,12754,5,1,77,28,96,24,5,34,30,57,13,70,5349,11005,8.3,113,1,158,234,25,32735,2219,43,196,7204,7641,18.4,907,5272,475,368,566,579,493,471,466,403,347,599,754,1023,654,219,319,335,16240,485,50585,14.4,20197,1000,72.9,9640,10557,15783,3056,42,165
"Montgomery, MD",971600,38.5,233530,346016,119511,9600,946172,326,29243,1899,343321,17,10,2306,405,2779,291,642,1667,1330,5560,522,3437,150937,513884,5.6,2231,21,3760,19678,2384,65694,139282,9015,12553,307806,337577,14.7,165398,244898,10266,6456,7667,7049,9307,10069,10243,12232,11759,23086,30814,46750,39406,29466,39167,50362,15769,9821,93774,6.7,971777,98436,1978.2,466402,505375,478765,167315,3639,135451
"Prince George's, MD",834560,34.9,205999,350725,79223,9460,834986,177,7832,707,94514,3,11,1503,316,2207,342,254,742,650,1644,226,1792,75282,449371,7.4,7400,122,8209,25916,9736,49919,127977,7806,10209,266471,287703,20.2,128972,203520,11170,7558,7223,8997,10749,11592,12348,14057,12518,27165,34805,46929,34619,21881,23435,12891,13242,13065,69545,7.8,863420,61905,1788.8,414161,449259,128853,556620,4258,35172
"Queen Anne's, MD",47958,42.6,11374,14415,6866,5786,46653,21,819,167,29159,6,1,267,43,232,51,26,67,48,173,16,71,5398,26484,7,161,1,210,685,56,33593,7859,131,283,16858,16838,13.8,1452,13314,645,415,465,546,517,453,531,564,788,1259,1973,2991,2282,1153,1451,1136,16306,751,75146,7.3,47798,7235,128.5,23743,24055,41733,3298,149,469
"St. Mary's, MD",102999,36,27586,38546,10454,7279,100140,22,1028,413,81557,8,1,282,26,295,94,30,73,83,298,25,158,3543,52886,6.3,304,2,519,1567,135,51982,16752,747,855,34689,34058,13.1,3972,27084,1883,1111,850,1012,1404,1048,1302,1332,1344,2767,4139,6262,4312,3001,2955,1946,14073,2525,71316,8.5,105151,18940,294.4,52321,52830,80402,15030,424,2596
"Somerset, MD",25959,36.5,4465,11425,3617,6341,25943,7,216,48,7741,10,3,58,15,58,24,6,18,17,23,3,38,104,10995,10.4,94,2,181,488,35,33680,2912,42,172,9861,7768,15.4,863,5478,1011,696,515,339,656,342,472,557,415,735,821,812,419,158,243,150,13531,1078,35621,24,26470,1723,82.8,14136,12334,13796,11192,85,184
"Talbot, MD",36262,47.4,7375,10176,8597,6169,36034,26,1163,173,30551,6,3,218,39,247,26,28,89,66,150,23,163,10298,18630,7.8,158,2,211,798,46,35125,4419,80,219,13177,14637,16.6,2073,10699,772,584,551,904,829,577,604,775,691,1558,1793,2506,1611,753,649,1056,17127,878,59633,8.8,37782,3970,140.7,18019,19763,29829,4829,65,472
"Washington, MD",145910,39.7,33779,51719,20874,7587,144158,57,1923,256,46927,1,5,405,125,642,155,54,204,126,238,31,414,8523,67526,10.3,442,3,701,2234,246,40542,21734,402,840,53768,51202,14.7,5104,37506,3136,2899,2929,2998,2800,3115,2785,3480,2715,4765,6525,7669,4313,2153,1882,1360,14869,4357,48883,12.4,147430,15507,322.1,74877,72553,122748,14133,314,2056
"Wicomico, MD",94222,35.7,22095,38155,12610,5793,92827,46,1523,146,22048,14,4,290,75,400,94,49,159,132,224,33,332,4234,51641,8.8,1010,6,1036,2738,217,38859,14590,476,689,30487,33119,17.8,4478,24172,2112,2162,1628,2049,1883,1899,2473,1882,1567,2899,4331,5096,2748,1463,1102,968,14860,2752,46404,13.2,98733,14089,263.7,47087,51646,65767,23873,236,2471
"Worcester, MD",49122,48.1,9423,13872,11303,4407,49081,41,1290,93,17648,15,2,260,34,430,42,33,103,161,160,11,119,18412,27737,12.1,234,4,423,1905,80,29865,6671,278,355,18355,19643,18.3,1622,14598,1325,1168,994,1263,1298,984,1073,1172,1449,1945,2716,2751,1615,986,968,867,16012,1423,47829,12,51454,4911,109.9,25044,26410,41331,7022,145,573
"Baltimore city, MD",637418,34.4,133560,258238,75292,0,639337,114,20557,369,45497,1,27,636,450,1825,370,239,726,576,1520,221,1483,226587,276612,10.9,10142,235,7916,18115,5551,61617,82266,6409,9961,202600,236008,14.2,25960,134038,30340,17688,15794,15343,15693,14403,12859,11392,9616,19730,21558,22538,12068,6644,6194,5959,12674,31070,38458,20.9,620961,-30193,7671.5,292249,328712,174120,395781,2270,14548
"MASSACHUSETTS",6593587,39.1,1418923,2410178,894514,12313,6511176,2217,205204,9075,1816999,354,265,17319,7140,24597,3593,3585,9695,6451,21350,2641,17920,1625531,3494271,8.5,29865,166,35818,105713,12643,59458,958910,54755,72504,2194755,2356071,7.8,627654,1603591,167662,124064,104034,100922,96079,99951,93208,99610,88089,180564,246501,338280,246170,158330,164083,158107,14646,173572,64057,10.3,6547629,198532,839.4,3166628,3381001,4984800,434398,18850,349768
"Berkshire, MA",129288,44.7,25624,40558,23942,8762,130168,60,2932,139,34943,10,13,526,156,730,68,79,169,121,352,66,433,39230,73531,8.2,505,3,1000,1759,125,40351,18138,431,768,45491,49948,7.1,4530,33618,4487,3675,3370,3029,2643,2983,2525,2832,2095,4695,5949,7316,3904,2082,1938,1677,14707,4848,44061,12.8,131219,-3734,141.6,63169,68050,118926,3572,251,1611
"Bristol, MA",547433,39.8,122409,194340,76257,15955,545210,157,8089,505,90967,107,23,1516,736,2271,346,165,583,415,1085,153,1367,67013,294127,11.2,3308,16,3895,9789,1122,43788,86477,2281,3246,187265,201833,7.9,33020,141338,15676,12893,10560,10028,9101,9303,8788,8957,8129,17062,20761,28688,19589,11161,10731,6484,13806,19219,54048,11.1,548285,13607,991.3,265516,282769,469344,17832,2120,10242
"Dukes, MA",15974,45.3,3173,5018,2651,15090,15675,16,617,113,58711,3,2,205,16,203,29,17,29,60,70,10,59,15074,11597,7.7,22,1,66,279,27,35222,2277,58,85,5648,6286,13.9,384,4221,352,206,208,288,202,349,203,222,227,466,499,906,505,338,297,354,15030,236,57076,8.2,16535,1548,160.2,8184,8351,14275,511,183,128
"Hampshire, MA",156044,36.6,26766,67468,19958,8980,155160,57,3263,248,57854,15,7,380,149,555,59,66,146,119,358,96,433,11205,87644,6.9,401,0,718,2221,134,37555,20155,1535,2005,45627,48920,8.2,7455,34480,3737,3389,2682,3018,2207,2984,2269,3047,2100,4551,5798,8914,5790,3018,2428,2055,14072,2960,56263,11.3,158080,5829,299.8,73975,84105,136249,3925,328,7185
"Middlesex, MA",1505006,38.5,320439,574632,193906,18745,1480260,510,38997,2109,426550,20,44,4056,1727,5153,721,1236,2160,1539,6795,732,4419,222619,830943,7,3987,16,6184,21703,2203,68542,213121,21158,22419,497408,533222,8.5,98350,366656,28838,22033,18824,18718,18244,18648,19199,20519,18028,36363,54080,78744,62143,43319,49652,53915,15554,22953,77672,7.4,1503085,37689,1837.9,730864,772221,1150251,70021,2571,139943
"Suffolk, MA",753580,31.5,126275,368354,79915,26634,730630,225,83418,480,49596,9,19,852,319,2365,481,545,1829,1019,3035,340,1744,593581,377923,8.1,7989,67,4436,19950,2925,87041,75124,11449,15435,243494,259251,8.8,143455,140412,33227,18095,13324,12254,11434,12062,10538,11861,9962,20655,25659,32120,21469,13316,14006,14541,12515,32245,53751,17.3,722023,32216,12415.7,347689,374334,346979,156292,2984,59429
"MICHIGAN",9969727,38.9,2344068,3416012,1339772,3409,10039208,3008,155698,9075,1553312,531,403,19570,12696,35465,5452,3369,14218,7837,21829,2194,26128,1526103,4789652,12.5,50955,553,73844,181028,35458,48082,1659921,52800,73038,3390129,3521642,12.1,436358,2554073,308694,220515,213274,221320,217934,216368,204151,196524,176202,329460,406082,474955,282094,155614,131864,105109,15875,430882,45254,16.1,9883640,-54804,174.8,4848114,5035526,7569939,1400362,62007,238199
"Allegan, MI",113449,39.2,29224,35467,14401,4182,112817,32,783,152,30524,3,12,347,207,355,78,21,102,69,153,21,164,6174,53247,11.9,321,1,400,1439,109,34585,15716,240,461,39681,39501,12,7454,30450,2348,2128,1890,2320,2147,2678,2080,2612,2075,4554,5080,6212,2831,1414,919,655,16332,3854,50487,11.5,111408,5743,135,55473,55935,99945,1358,636,648
"Benzie, MI",17227,46.2,3678,4754,3458,4582,17440,7,217,58,8406,1,1,80,17,70,6,9,25,21,26,1,32,1960,8613,14.8,34,0,75,173,10,21085,2399,39,92,6551,6464,17.4,302,4970,389,496,343,520,595,458,384,475,426,769,831,748,375,189,99,97,16347,638,45587,13.3,17525,1527,54.8,8701,8824,16658,72,252,45
"Chippewa, MI",38731,39.5,7751,14453,5519,1925,38700,14,393,60,5017,7,4,109,29,158,27,14,56,28,47,5,80,2186,17016,13,82,0,172,602,37,33593,5491,98,175,15905,11828,15,480,9106,1442,1114,941,981,860,1003,977,764,675,1302,1526,1720,785,203,151,217,14924,1697,38242,19,38520,-23,24.7,21220,17300,27542,2509,6068,230
"Emmet, MI",33649,43.1,7389,9738,5847,3580,33467,25,786,47,12012,3,2,236,50,295,21,21,73,41,114,14,195,13428,19274,14.6,41,0,103,361,18,35749,5593,77,156,12176,12487,14.5,429,8973,741,702,765,992,868,746,731,784,822,1370,1578,1693,735,452,302,592,15781,1135,48910,11.5,32694,1257,69.9,16102,16592,30132,156,1198,174
"Houghton, MI",35333,33.1,7562,14944,5179,1985,35214,21,590,57,8236,25,3,117,42,171,19,14,54,26,67,12,96,1095,17379,10.9,34,0,60,368,25,31781,5509,563,204,10992,10840,16.9,415,8093,1755,1282,1325,1333,968,846,830,763,633,1082,1008,1004,602,248,141,189,14636,1619,33589,20.9,36628,612,36.3,19823,16805,34299,198,206,1054
"Jackson, MI",159828,39.7,37195,54716,21921,3469,161621,46,1525,63,10457,2,14,258,259,556,61,39,184,97,226,30,372,7525,73313,12.6,614,5,1004,3157,235,41880,26110,340,684,59160,55592,11.1,4837,40920,4483,3757,3318,3628,3456,3201,3408,3342,2927,5490,7116,7964,3865,2101,1469,877,15834,6827,46526,14.3,160248,1826,228.4,81710,78538,137588,12739,592,1137
"Leelanau, MI",21899,50.3,4240,4911,4675,7070,21877,11,225,89,17357,3,1,135,27,126,14,6,40,29,59,8,54,8034,10769,10.1,14,0,50,138,8,27475,2292,57,122,8311,8365,17.5,794,6444,446,275,363,527,632,495,455,630,321,861,1177,1198,717,536,415,410,17827,485,54853,9.7,21708,589,62.5,10703,11005,19799,66,763,92
"Marquette, MI",65703,39.4,12530,25300,9594,2415,65298,29,835,126,16742,20,5,186,49,287,34,29,102,62,132,17,229,4256,35558,9.8,82,0,318,1061,46,36904,8554,321,392,22864,21898,12.4,767,16664,2700,1824,1448,1664,1482,1327,1256,1299,1021,2191,2820,3057,1633,620,560,462,15389,2230,41576,14,67077,2443,37.1,33894,33183,62412,1141,1161,385
"Montcalm, MI",62733,39.3,15291,21471,8476,2865,62913,24,545,59,6746,6,4,103,69,219,38,16,64,28,61,5,105,1736,26253,15.2,125,1,337,960,49,33556,10560,171,202,22921,21403,12.1,1932,16566,1992,1494,1438,1452,1662,1597,1540,1314,1277,2164,2549,2239,1165,442,388,120,15392,3308,38143,19.9,63342,2076,89.8,32747,30595,58635,1483,298,224
"Ontonagon, MI",6569,52.7,1073,1415,1694,1590,6907,6,100,9,1379,9,5,24,4,37,13,5,11,4,9,0,23,0,3090,17.1,4,0,11,25,0,31337,863,17,33,2747,2776,15.7,64,1954,332,331,244,289,395,136,163,182,125,355,364,296,65,53,34,37,15412,340,32263,13.5,6780,-1038,5.2,3496,3284,6546,6,73,11
"Saginaw, MI",200050,39.5,46841,67096,29993,2835,202814,67,1956,137,25204,2,2,362,205,916,111,64,300,134,343,37,581,12050,91827,11.8,2350,20,2468,3727,392,42111,34923,660,822,67394,73276,9.8,15573,52287,8101,5373,4948,4968,5074,4472,4239,4250,3686,6830,7702,8591,4811,2302,1811,1180,15806,12396,39364,22.2,200169,-9870,250.2,96771,103398,141187,38114,877,2108
"St. Clair, MI",167562,41.3,38613,51724,23360,3834,169260,44,1876,54,7779,2,12,390,247,556,116,42,173,98,228,33,373,9874,79660,14.9,539,3,1077,3134,287,37981,32481,292,488,59314,60623,10.8,4708,44238,4045,3266,3806,3906,3691,3925,3622,3242,2929,6048,7844,8940,5103,2560,1704,1046,15973,7460,45830,13.5,163040,-1195,226.1,80724,82316,150213,3976,729,777
"St. Joseph, MI",61723,38.7,15875,19543,8647,3382,62219,33,706,32,4877,4,6,99,133,206,31,22,92,41,76,6,107,1757,28432,12.3,182,0,389,1046,66,38298,11810,78,224,22110,22578,13,4034,16275,1725,1382,1257,1561,1498,1581,1259,1351,1164,2326,2580,2562,1087,504,483,246,15310,2338,43402,16.9,61295,-1127,122.4,30316,30979,53930,1600,280,418
"Wayne, MI",1925848,37.3,461795,640457,234767,7741,1977997,390,31576,735,128180,3,55,1943,1558,6069,1263,405,2042,1117,2863,344,4171,731719,850005,14.5,21946,341,24723,40167,20902,58132,328975,8718,14327,642845,698670,13.2,95260,450651,84508,48142,43415,43453,41734,40935,37125,34072,30926,55218,66349,77692,46495,25133,20202,13900,14801,119760,38256,24.2,1820584,-240578,2974.4,874161,946423,902180,737943,6991,45915
"MINNESOTA",5266214,37.4,1284063,1899479,671055,2569,5188581,1841,129579,9840,1810533,463,278,16941,7509,19751,4592,2631,9484,6259,16421,1857,14515,1087163,2963402,7.3,12364,108,26123,110597,10005,46982,836048,26917,37622,1800595,1811688,9.6,250258,1349015,118876,97326,93829,97026,98054,101547,99122,102626,92280,180983,239908,294413,180400,97393,89054,79045,15441,109358,55621,10.9,5303925,384446,66.6,2632132,2671793,4405142,274412,60916,214234
"Aitkin, MN",15646,51.7,2918,3564,4276,1678,15871,6,176,112,17396,7,1,83,30,72,8,4,20,10,17,1,28,0,7615,10,19,2,138,246,28,23723,2024,30,8,6582,6295,14.2,151,4707,610,564,632,602,462,441,515,515,402,820,659,638,330,161,128,63,15627,587,38924,15,16202,901,8.9,8205,7997,15398,57,390,27
"Anoka, MN",331582,37.1,86031,118598,31043,5817,326489,67,3084,642,137995,5,3,1303,636,895,233,65,389,336,727,65,574,29208,191213,7.8,468,7,1435,10183,582,41801,64376,1541,2161,114680,111070,7.3,12020,87823,3408,3597,3462,3645,4465,5030,4822,5658,4703,10197,16303,22469,14410,7158,5637,3553,16560,5216,67349,7.1,330844,32760,782.1,165327,165517,281929,14503,2257,12868
"Becker, MN",32076,42.2,7999,9274,5490,1879,31832,12,517,157,19181,2,1,173,43,143,62,14,50,36,59,1,70,2572,17796,7.8,34,0,120,334,35,28081,4454,52,60,11577,11712,10.7,398,8945,863,695,933,836,702,918,762,799,780,1459,1275,1718,632,413,304,265,14471,1089,44596,13.1,32504,2504,24.7,16314,16190,28539,138,2455,125
"Beltrami, MN",44350,33.2,11108,16404,5745,1554,43407,20,759,65,7519,12,4,164,32,212,33,18,61,34,63,19,136,5374,22254,8.3,78,0,168,1192,88,31178,7503,139,345,14209,14468,12.4,676,10751,1405,1287,969,1042,772,821,854,866,850,1222,1638,1926,971,528,198,224,13424,1720,39601,20.9,44442,4792,17.7,22184,22258,33066,262,9004,309
"Benton, MN",40193,34.1,9500,15096,4111,3047,39460,11,299,41,7521,2,0,182,74,120,36,11,42,32,47,5,80,935,23579,8,49,0,119,672,52,30493,5433,208,378,13746,13414,9.6,632,9694,1034,715,860,731,1092,962,814,857,553,1304,1872,2508,1018,327,401,209,13504,1194,49671,12.2,38451,4225,94.2,19277,19174,35939,749,159,425
