"Lawrence, TN",146,0.025,1332,0.536,893,0.359,809,0.507,429,0.26899999999999996,
"Lewis, TN",27,0.017,232,0.49200000000000005,228,0.483,2656,0.483,1262,0.22899999999999998,
"Lincoln, TN",160,0.028999999999999998,728,0.6729999999999999,328,0.303,4198,0.402,2309,0.221,
"Loudon, TN",672,0.064,1026,0.605,638,0.376,1757,0.5710000000000001,743,0.24100000000000002,
"Macon, TN",46,0.015,343,0.652,169,0.321,4117,0.342,3555,0.29600000000000004,
"Madison, TN",511,0.042,4351,0.807,999,0.185,1799,0.504,690,0.193,
"Marion, TN",141,0.04,1046,0.62,559,0.332,1858,0.486,992,0.26,
"Marshall, TN",125,0.033,838,0.674,384,0.309,4655,0.397,3514,0.3,
"Maury, TN",415,0.035,2366,0.636,1305,0.35100000000000003,3604,0.42100000000000004,2000,0.23399999999999999,
"McMinn, TN",389,0.045,1027,0.608,619,0.366,1822,0.485,782,0.20800000000000002,
"McNairy, TN",109,0.028999999999999998,719,0.745,229,0.237,946,0.52,334,0.184,
"Meigs, TN",81,0.045,354,0.6629999999999999,162,0.303,4079,0.47700000000000004,1796,0.21,
"Monroe, TN",316,0.037000000000000005,1232,0.636,596,0.308,6512,0.377,4242,0.245,
"Montgomery, TN",944,0.055,5555,0.652,2833,0.332,687,0.469,403,0.275,
"Moore, TN",53,0.036000000000000004,209,0.6509999999999999,93,0.29,1230,0.48200000000000004,692,0.271,
"Morgan, TN",64,0.025,356,0.5870000000000001,225,0.371,1908,0.425,1437,0.32,
"Obion, TN",129,0.028999999999999998,760,0.653,345,0.297,1582,0.47100000000000003,929,0.27699999999999997,
"Overton, TN",86,0.026000000000000002,885,0.591,477,0.319,542,0.551,216,0.22,
"Perry, TN",30,0.03,215,0.65,108,0.326,594,0.5,277,0.233,
"Pickett, TN",47,0.04,214,0.7559999999999999,64,0.226,1180,0.527,492,0.22,
"Polk, TN",72,0.032,757,0.479,557,0.35200000000000004,4187,0.39399999999999996,2938,0.276,
"Putnam, TN",464,0.044000000000000004,1916,0.519,1692,0.45899999999999996,2339,0.441,1127,0.212,
"Rhea, TN",197,0.037000000000000005,503,0.5760000000000001,331,0.379,3634,0.424,2044,0.239,
"Roane, TN",413,0.048,1454,0.601,916,0.379,4077,0.413,3013,0.305,
"Robertson, TN",278,0.027999999999999997,1918,0.685,827,0.295,13229,0.359,10980,0.298,
"Rutherford, TN",1502,0.040999999999999995,8243,0.5720000000000001,6016,0.41700000000000004,1090,0.48100000000000004,509,0.225,
"Scott, TN",76,0.034,273,0.583,180,0.385,1046,0.488,437,0.204,
"Sequatchie, TN",66,0.031,273,0.561,206,0.423,7686,0.46799999999999997,3471,0.21100000000000002,
"Sevier, TN",634,0.039,1259,0.494,1241,0.486,20715,0.299,19727,0.285,
"Shelby, TN",4092,0.059000000000000004,66465,0.8009999999999999,15985,0.193,1418,0.48,866,0.293,
"Smith, TN",64,0.022000000000000002,654,0.706,253,0.273,953,0.496,443,0.23,
"Stewart, TN",63,0.033,527,0.66,244,0.306,8718,0.385,6074,0.268,
"Sullivan, TN",1161,0.051,2653,0.541,2153,0.439,9708,0.369,7583,0.28800000000000003,
"Sumner, TN",1175,0.045,4225,0.643,2262,0.344,3618,0.43,2693,0.32,
"Tipton, TN",224,0.027000000000000003,1454,0.711,574,0.281,453,0.49,281,0.304,
"Trousdale, TN",23,0.025,321,0.725,113,0.255,1813,0.505,676,0.188,
"Unicoi, TN",128,0.036000000000000004,272,0.513,244,0.46,1311,0.54,535,0.22,
"Union, TN",55,0.023,316,0.601,196,0.373,493,0.55,225,0.251,
"Van Buren, TN",13,0.015,242,0.6759999999999999,96,0.268,2273,0.47100000000000003,1184,0.245,
"Warren, TN",142,0.028999999999999998,1318,0.643,671,0.327,6953,0.364,4771,0.249,
"Washington, TN",1059,0.055,2833,0.531,2444,0.45799999999999996,1159,0.528,530,0.242,
"Wayne, TN",50,0.023,208,0.63,113,0.342,1764,0.41200000000000003,1210,0.28300000000000003,
"Weakley, TN",143,0.033,860,0.632,452,0.332,2092,0.511,1041,0.254,
"White, TN",95,0.023,688,0.606,401,0.353,13069,0.314,11384,0.27399999999999997,
"Williamson, TN",2758,0.066,6055,0.603,3911,0.39,8570,0.38799999999999996,6425,0.29100000000000004,
"Wilson, TN",1020,0.046,3873,0.6409999999999999,2102,0.348,4525,0.534,2425,0.28600000000000003,
"Anderson, TX",147,0.017,994,0.7559999999999999,299,0.22699999999999998,1349,0.465,716,0.247,
"Andrews, TX",39,0.013000000000000001,76,0.6609999999999999,38,0.33,6875,0.507,3646,0.26899999999999996,
"Angelina, TX",348,0.026000000000000002,1950,0.737,622,0.235,2091,0.39299999999999996,1654,0.311,
"Aransas, TX",167,0.031,488,0.63,272,0.35100000000000003,1215,0.49200000000000005,707,0.28600000000000003,
"Archer, TX",45,0.018000000000000002,99,0.589,64,0.381,380,0.49,197,0.254,
"Armstrong, TX",15,0.019,4,0.8,1,0.2,2333,0.52,1335,0.297,
"Atascosa, TX",71,0.016,1355,0.7170000000000001,478,0.253,3201,0.525,1752,0.287,
"Austin, TX",160,0.026000000000000002,492,0.7340000000000001,165,0.24600000000000002,496,0.519,234,0.245,
"Bailey, TX",19,0.02,84,0.7120000000000001,29,0.24600000000000002,2268,0.43200000000000005,1820,0.34700000000000003,
"Bandera, TX",150,0.028999999999999998,378,0.555,293,0.43,4202,0.391,3587,0.33399999999999996,
"Bastrop, TX",415,0.039,2894,0.591,1945,0.397,355,0.429,254,0.307,
"Baylor, TX",18,0.022000000000000002,46,0.613,24,0.32,1509,0.5,781,0.259,
"Bee, TX",63,0.021,1132,0.7509999999999999,320,0.212,13994,0.445,8110,0.258,
"Bell, TX",1219,0.039,7416,0.6990000000000001,3079,0.29,54115,0.408,32701,0.247,
"Bexar, TX",4771,0.036000000000000004,76502,0.6679999999999999,36720,0.321,1379,0.45799999999999996,886,0.295,
"Blanco, TX",99,0.033,229,0.547,190,0.45299999999999996,164,0.529,91,0.294,
"Borden, TX",3,0.01,4,0.8,1,0.2,2132,0.507,1269,0.302,
"Bosque, TX",104,0.025,353,0.626,199,0.353,7057,0.43,5039,0.307,
"Bowie, TX",482,0.028999999999999998,2436,0.7609999999999999,687,0.214,19993,0.51,10003,0.255,
"Brazoria, TX",1141,0.028999999999999998,8996,0.696,3720,0.28800000000000003,12049,0.47200000000000003,4777,0.187,
"Brazos, TX",1462,0.057,3580,0.494,3559,0.491,471,0.386,368,0.301,
"Brewster, TX",33,0.027000000000000003,771,0.48100000000000004,699,0.436,244,0.537,110,0.242,
"Briscoe, TX",18,0.04,16,0.5710000000000001,11,0.39299999999999996,31,0.534,18,0.31,
"Brooks, TX",2,0.034,1603,0.7440000000000001,362,0.168,4197,0.48,2459,0.281,
"Brown, TX",212,0.024,319,0.585,212,0.389,1711,0.517,988,0.298,
"Burleson, TX",73,0.022000000000000002,469,0.74,149,0.235,4026,0.397,3145,0.31,
"Burnet, TX",419,0.040999999999999995,871,0.594,576,0.39299999999999996,1993,0.431,1345,0.29100000000000004,
"Caldwell, TX",124,0.027000000000000003,1657,0.652,831,0.327,1567,0.445,1164,0.33,
"Calhoun, TX",77,0.022000000000000002,1024,0.675,425,0.28,1689,0.49700000000000005,1034,0.304,
"Callahan, TX",79,0.023,104,0.5329999999999999,86,0.441,4451,0.35200000000000004,4286,0.33899999999999997,
"Cameron, TX",349,0.027999999999999997,20326,0.682,8318,0.27899999999999997,863,0.436,640,0.324,
"Camp, TX",45,0.023,484,0.7659999999999999,134,0.212,854,0.5539999999999999,370,0.24,
"Carson, TX",24,0.016,50,0.625,30,0.375,2753,0.508,1604,0.29600000000000004,
"Cass, TX",138,0.025,777,0.731,264,0.248,496,0.48100000000000004,270,0.262,
"Castro, TX",23,0.022000000000000002,127,0.738,40,0.233,3758,0.534,2030,0.28800000000000003,
"Chambers, TX",181,0.026000000000000002,687,0.68,293,0.29,4562,0.534,2350,0.275,
"Cherokee, TX",207,0.024,989,0.742,323,0.242,444,0.451,285,0.29,
"Childress, TX",17,0.017,54,0.5870000000000001,34,0.37,1425,0.488,844,0.289,
"Clay, TX",72,0.025,120,0.628,64,0.335,353,0.47100000000000003,153,0.204,
"Cochran, TX",15,0.02,4,0.5,3,0.375,405,0.474,251,0.294,
"Coke, TX",23,0.027000000000000003,25,0.48100000000000004,25,0.48100000000000004,1149,0.505,674,0.29600000000000004,
"Coleman, TX",34,0.015,75,0.6,49,0.392,46094,0.396,29772,0.256,
"Collin, TX",4019,0.035,23591,0.5920000000000001,16082,0.40299999999999997,266,0.467,153,0.26899999999999996,
"Collingsworth, TX",9,0.016,36,0.59,24,0.39299999999999996,1956,0.52,1078,0.287,
"Colorado, TX",97,0.026000000000000002,474,0.748,150,0.237,13004,0.452,7532,0.262,
"Comal, TX",1044,0.036000000000000004,3109,0.6,2023,0.39,1387,0.47700000000000004,908,0.312,
"Comanche, TX",42,0.013999999999999999,217,0.633,116,0.33799999999999997,280,0.408,221,0.322,
"Concho, TX",21,0.031,27,0.6920000000000001,11,0.282,4143,0.474,2692,0.308,
"Cooke, TX",252,0.028999999999999998,449,0.564,334,0.42,3327,0.43,2404,0.311,
"Coryell, TX",227,0.028999999999999998,1010,0.627,577,0.358,168,0.56,81,0.27,
"Cottle, TX",4,0.013000000000000001,26,0.565,18,0.391,468,0.45299999999999996,249,0.24100000000000002,
"Crane, TX",11,0.011000000000000001,62,0.66,24,0.255,88,0.473,50,0.26899999999999996,
"Crockett, TX",0,0.0,266,0.377,240,0.34,353,0.49700000000000005,184,0.259,
"Crosby, TX",22,0.031,131,0.5820000000000001,91,0.40399999999999997,36,0.45,30,0.375,
"Culberson, TX",1,0.013000000000000001,355,0.62,160,0.27899999999999997,390,0.467,254,0.304,
"Dallam, TX",13,0.016,24,0.615,13,0.33299999999999996,61072,0.35,45962,0.264,
"Dallas, TX",5886,0.034,113574,0.715,44231,0.278,943,0.43700000000000006,516,0.239,
"Dawson, TX",47,0.022000000000000002,92,0.7020000000000001,34,0.26,993,0.513,424,0.21899999999999997,
"Deaf Smith, TX",75,0.039,200,0.6779999999999999,86,0.292,553,0.441,451,0.359,
"Delta, TX",24,0.019,110,0.679,51,0.315,39404,0.41100000000000003,24341,0.254,
"Denton, TX",4004,0.042,16470,0.508,15750,0.485,1772,0.49200000000000005,1124,0.312,
"De Witt, TX",78,0.022000000000000002,293,0.703,113,0.271,267,0.457,165,0.28300000000000003,
"Dickens, TX",5,0.009000000000000001,13,0.52,11,0.44,55,0.55,30,0.3,
"Dimmit, TX",1,0.01,1804,0.6890000000000001,534,0.204,358,0.445,248,0.308,
"Donley, TX",34,0.042,35,0.507,33,0.478,57,0.452,47,0.373,
"Duval, TX",2,0.016,2272,0.762,523,0.175,2221,0.575,1048,0.271,
"Eastland, TX",51,0.013000000000000001,171,0.557,122,0.397,7232,0.457,4449,0.281,
"Ector, TX",287,0.018000000000000002,1852,0.649,941,0.33,223,0.397,208,0.37,
"Edwards, TX",9,0.016,42,0.575,27,0.37,12546,0.488,6927,0.26899999999999996,
"Ellis, TX",551,0.021,3719,0.695,1563,0.292,10919,0.38,7378,0.257,
"El Paso, TX",1069,0.037000000000000005,36067,0.66,17176,0.315,3286,0.46799999999999997,2030,0.289,
"Erath, TX",150,0.021,427,0.525,365,0.449,1150,0.456,894,0.355,
"Falls, TX",73,0.028999999999999998,551,0.8140000000000001,115,0.17,2818,0.489,1831,0.317,
"Fannin, TX",128,0.022000000000000002,505,0.63,277,0.34600000000000003,2851,0.456,2047,0.327,
"Fayette, TX",163,0.026000000000000002,584,0.639,309,0.33799999999999997,306,0.5379999999999999,140,0.24600000000000002,
"Fisher, TX",12,0.021,226,0.5329999999999999,146,0.344,711,0.527,238,0.17600000000000002,
"Floyd, TX",34,0.025,60,0.659,24,0.264,18,0.581,11,0.355,
"Foard, TX",0,0.0,112,0.48100000000000004,80,0.34299999999999997,31422,0.45799999999999996,16924,0.247,
"Fort Bend, TX",2042,0.03,29248,0.746,9765,0.249,1155,0.45799999999999996,700,0.278,
"Franklin, TX",82,0.033,163,0.6759999999999999,73,0.303,2204,0.457,1538,0.319,
"Freestone, TX",86,0.018000000000000002,380,0.768,102,0.20600000000000002,198,0.535,112,0.303,
"Frio, TX",4,0.011000000000000001,1864,0.677,630,0.22899999999999998,1274,0.522,610,0.25,
"Gaines, TX",30,0.012,91,0.5579999999999999,59,0.36200000000000004,574,0.562,224,0.21899999999999997,
"Garza, TX",21,0.021,35,0.565,22,0.355,3421,0.42,2166,0.266,
"Gillespie, TX",345,0.042,813,0.7190000000000001,314,0.278,202,0.502,83,0.20600000000000002,
"Glasscock, TX",11,0.027000000000000003,4,0.5,4,0.5,747,0.48200000000000004,509,0.32899999999999996,
"Goliad, TX",33,0.021,389,0.664,151,0.258,1698,0.505,984,0.293,
"Gonzales, TX",77,0.023,368,0.723,129,0.253,2210,0.488,1329,0.294,
"Gray, TX",78,0.017,111,0.539,86,0.41700000000000004,8647,0.414,6136,0.294,
"Grayson, TX",739,0.035,1940,0.528,1687,0.45899999999999996,8363,0.457,4703,0.257,
"Gregg, TX",735,0.04,3411,0.7809999999999999,906,0.207,2207,0.498,1404,0.317,
"Grimes, TX",85,0.019,583,0.731,201,0.252,9283,0.44799999999999995,5878,0.28300000000000003,
"Guadalupe, TX",599,0.028999999999999998,3787,0.64,2061,0.348,2202,0.5,920,0.209,
"Hale, TX",97,0.022000000000000002,312,0.603,176,0.34,270,0.52,156,0.301,
"Hall, TX",6,0.012,63,0.643,28,0.28600000000000003,1065,0.489,698,0.321,
"Hamilton, TX",47,0.022000000000000002,118,0.565,84,0.402,682,0.524,318,0.244,
"Hansford, TX",28,0.022000000000000002,21,0.583,12,0.33299999999999996,290,0.425,223,0.327,
"Hardeman, TX",15,0.022000000000000002,88,0.489,71,0.39399999999999996,6354,0.51,4005,0.322,
"Hardin, TX",241,0.019,625,0.595,398,0.379,147721,0.45299999999999996,79793,0.245,
"Harris, TX",9111,0.027999999999999997,156729,0.705,63246,0.285,4995,0.48100000000000004,3102,0.299,
"Harrison, TX",298,0.028999999999999998,2043,0.7879999999999999,528,0.204,577,0.529,247,0.226,
"Hartley, TX",41,0.038,29,0.5579999999999999,19,0.365,409,0.506,209,0.259,
"Haskell, TX",17,0.021,159,0.5870000000000001,93,0.34299999999999997,8254,0.408,4974,0.24600000000000002,
"Hays, TX",948,0.047,7311,0.518,6625,0.469,526,0.42100000000000004,349,0.27899999999999997,
"Hemphill, TX",48,0.038,15,0.652,8,0.348,7027,0.462,4655,0.306,
"Henderson, TX",412,0.027000000000000003,1593,0.716,598,0.26899999999999996,7098,0.381,5521,0.29600000000000004,
"Hidalgo, TX",412,0.022000000000000002,40276,0.691,15894,0.273,4003,0.449,2900,0.325,
"Hill, TX",205,0.023,718,0.691,297,0.28600000000000003,2073,0.504,1017,0.247,
"Hockley, TX",80,0.019,183,0.583,116,0.369,5948,0.419,4511,0.317,
"Hood, TX",471,0.033,928,0.626,527,0.35600000000000004,3213,0.462,2069,0.298,
"Hopkins, TX",154,0.022000000000000002,628,0.6679999999999999,298,0.317,2137,0.489,1473,0.337,
"Houston, TX",84,0.019,464,0.8,101,0.174,1822,0.48,1084,0.285,
"Howard, TX",65,0.017,350,0.635,191,0.34700000000000003,76,0.39,71,0.364,
"Hudspeth, TX",0,0.0,147,0.5379999999999999,97,0.355,7249,0.501,4203,0.29100000000000004,
"Hunt, TX",352,0.024,1328,0.605,847,0.386,2418,0.474,1413,0.27699999999999997,
"Hutchinson, TX",91,0.018000000000000002,153,0.565,103,0.38,228,0.552,91,0.22,
"Irion, TX",7,0.017,28,0.6509999999999999,14,0.326,943,0.495,644,0.33799999999999997,
"Jack, TX",18,0.009000000000000001,87,0.621,46,0.32899999999999996,1427,0.519,795,0.289,
"Jackson, TX",48,0.017,266,0.706,94,0.249,3026,0.508,2059,0.34600000000000003,
"Jasper, TX",97,0.016,932,0.7559999999999999,270,0.21899999999999997,230,0.444,144,0.278,
"Jeff Davis, TX",12,0.023,140,0.496,132,0.46799999999999997,9143,0.48100000000000004,5969,0.314,
"Jefferson, TX",493,0.026000000000000002,16580,0.769,4440,0.20600000000000002,20,0.47600000000000003,15,0.35700000000000004,
"Jim Hogg, TX",0,0.0,1421,0.75,356,0.188,868,0.41100000000000003,738,0.349,
"Jim Wells, TX",44,0.021,4688,0.716,1436,0.21899999999999997,12070,0.478,7265,0.28800000000000003,
"Johnson, TX",476,0.019,2270,0.585,1565,0.40299999999999997,1638,0.485,963,0.285,
"Jones, TX",92,0.027000000000000003,173,0.634,94,0.344,647,0.534,348,0.287,
"Karnes, TX",16,0.013000000000000001,719,0.528,476,0.35,8027,0.457,5507,0.314,
"Kaufman, TX",392,0.022000000000000002,2229,0.6970000000000001,946,0.29600000000000004,4378,0.431,2506,0.247,
"Kendall, TX",411,0.04,641,0.562,491,0.43,8,0.42100000000000004,5,0.263,
"Kenedy, TX",1,0.053,63,0.594,32,0.302,117,0.518,73,0.32299999999999995,
"Kent, TX",2,0.009000000000000001,28,0.467,22,0.36700000000000005,4846,0.392,3563,0.28800000000000003,
"Kerr, TX",571,0.046,1016,0.584,707,0.406,456,0.408,400,0.358,
"Kimble, TX",24,0.021,34,0.523,29,0.446,43,0.374,39,0.33899999999999997,
"King, TX",5,0.043,2,0.667,1,0.33299999999999996,202,0.396,189,0.371,
"Kinney, TX",5,0.01,211,0.608,107,0.308,996,0.445,609,0.272,
"Kleberg, TX",75,0.034,1738,0.7070000000000001,630,0.256,347,0.48700000000000004,198,0.278,
"Knox, TX",18,0.025,68,0.716,17,0.179,4096,0.406,3287,0.326,
"Lamar, TX",280,0.027999999999999997,923,0.693,388,0.29100000000000004,1121,0.44299999999999995,612,0.242,
"Lamb, TX",40,0.016,172,0.5329999999999999,87,0.26899999999999996,1705,0.442,1245,0.32299999999999995,
"Lampasas, TX",126,0.033,324,0.6,205,0.38,126,0.419,115,0.382,
"La Salle, TX",1,0.003,557,0.701,156,0.196,1462,0.447,1143,0.35,
"Lee, TX",82,0.025,366,0.6559999999999999,179,0.321,1921,0.501,1256,0.32799999999999996,
"Leon, TX",62,0.016,289,0.743,89,0.22899999999999998,5805,0.49,4136,0.349,
"Liberty, TX",153,0.013000000000000001,1041,0.715,378,0.26,1638,0.447,1273,0.34700000000000003,
"Limestone, TX",70,0.019,592,0.7909999999999999,144,0.193,515,0.498,287,0.27699999999999997,
"Lipscomb, TX",19,0.018000000000000002,22,0.647,11,0.324,1081,0.503,679,0.316,
"Live Oak, TX",44,0.02,203,0.677,72,0.24,2161,0.366,1997,0.33799999999999997,
"Llano, TX",219,0.037000000000000005,512,0.645,267,0.336,14,0.467,7,0.233,
"Loving, TX",0,0.0,5,0.41700000000000004,3,0.25,19163,0.451,9463,0.223,
"Lubbock, TX",1488,0.035,5767,0.574,4112,0.409,678,0.491,294,0.213,
"Lynn, TX",28,0.02,14,0.583,10,0.41700000000000004,1047,0.493,671,0.316,
"Madison, TX",39,0.018000000000000002,227,0.754,69,0.22899999999999998,714,0.418,694,0.406,
"Marion, TX",29,0.017,421,0.7609999999999999,123,0.222,518,0.551,205,0.218,
"Martin, TX",11,0.012,36,0.59,17,0.27899999999999997,677,0.527,320,0.249,
"Mason, TX",42,0.033,89,0.627,50,0.35200000000000004,2109,0.485,1470,0.33799999999999997,
"Matagorda, TX",81,0.019,1088,0.742,344,0.23399999999999999,171,0.39,143,0.326,
"Maverick, TX",3,0.006999999999999999,4342,0.695,1508,0.242,906,0.436,662,0.318,
"McCulloch, TX",49,0.024,93,0.664,43,0.307,14285,0.46,7669,0.247,
"McLennan, TX",1597,0.051,5531,0.67,2633,0.319,172,0.42200000000000004,157,0.385,
"McMullen, TX",7,0.017,4,0.8,1,0.2,3632,0.475,2203,0.28800000000000003,
"Medina, TX",149,0.02,1070,0.698,435,0.284,226,0.377,211,0.35200000000000004,
"Menard, TX",20,0.033,23,0.561,16,0.39,10474,0.479,4561,0.209,
"Midland, TX",597,0.027000000000000003,1551,0.63,852,0.34600000000000003,1885,0.45399999999999996,1370,0.33,
"Milam, TX",103,0.025,577,0.6779999999999999,252,0.29600000000000004,633,0.449,444,0.315,
"Mills, TX",40,0.027999999999999997,50,0.532,41,0.436,625,0.51,344,0.281,
"Mitchell, TX",32,0.026000000000000002,109,0.741,31,0.21100000000000002,2163,0.441,1610,0.32799999999999996,
"Montague, TX",89,0.018000000000000002,153,0.5429999999999999,122,0.433,43797,0.483,24150,0.266,
"Montgomery, TX",3329,0.037000000000000005,7540,0.595,5040,0.39799999999999996,1282,0.51,593,0.23600000000000002,
"Moore, TX",40,0.016,149,0.598,81,0.325,695,0.451,508,0.33,
"Morris, TX",26,0.017,461,0.733,144,0.22899999999999998,239,0.525,137,0.301,
"Motley, TX",8,0.018000000000000002,13,0.684,6,0.316,5229,0.523,2311,0.231,
"Nacogdoches, TX",325,0.032,1597,0.652,827,0.33799999999999997,3372,0.423,2407,0.302,
"Navarro, TX",208,0.026000000000000002,955,0.725,333,0.253,863,0.483,692,0.387,
"Newton, TX",20,0.011000000000000001,605,0.462,529,0.40399999999999997,1361,0.444,826,0.27,
"Nolan, TX",97,0.032,270,0.655,122,0.29600000000000004,11072,0.39399999999999996,8475,0.302,
"Nueces, TX",1034,0.037000000000000005,15662,0.705,6172,0.278,928,0.517,429,0.239,
"Ochiltree, TX",37,0.021,35,0.53,29,0.439,317,0.5489999999999999,119,0.20600000000000002,
"Oldham, TX",16,0.027999999999999997,11,0.688,4,0.25,7478,0.486,5135,0.33399999999999996,
"Orange, TX",321,0.021,1852,0.6809999999999999,816,0.3,2813,0.455,1935,0.313,
"Palo Pinto, TX",135,0.022000000000000002,361,0.595,230,0.379,2756,0.517,1656,0.31,
"Panola, TX",103,0.019,559,0.8009999999999999,130,0.18600000000000003,12883,0.48100000000000004,7944,0.297,
"Parker, TX",597,0.022000000000000002,1800,0.545,1474,0.446,728,0.595,218,0.17800000000000002,
"Parmer, TX",24,0.02,82,0.726,26,0.23,580,0.46,378,0.3,
"Pecos, TX",13,0.01,816,0.5539999999999999,488,0.332,3272,0.424,2756,0.35700000000000004,
"Polk, TX",188,0.024,859,0.713,322,0.267,5400,0.47600000000000003,2764,0.243,
"Potter, TX",354,0.031,1490,0.5660000000000001,1091,0.414,38,0.392,32,0.33,
"Presidio, TX",1,0.01,776,0.574,447,0.331,1105,0.49700000000000005,728,0.327,
"Rains, TX",42,0.019,173,0.643,89,0.331,12593,0.512,5389,0.21899999999999997,
"Randall, TX",789,0.032,1586,0.511,1479,0.47600000000000003,360,0.444,192,0.237,
"Reagan, TX",15,0.019,12,0.632,7,0.368,562,0.39299999999999996,484,0.33799999999999997,
"Real, TX",32,0.022000000000000002,28,0.5379999999999999,23,0.442,1048,0.434,933,0.387,
"Red River, TX",33,0.013999999999999999,377,0.79,87,0.182,51,0.408,36,0.28800000000000003,
"Reeves, TX",3,0.024,1128,0.596,563,0.297,438,0.452,329,0.34,
"Refugio, TX",15,0.015,549,0.642,253,0.29600000000000004,196,0.503,115,0.295,
"Roberts, TX",10,0.026000000000000002,3,0.6,2,0.4,1397,0.534,743,0.284,
"Robertson, TX",68,0.026000000000000002,893,0.7090000000000001,289,0.23,7202,0.418,4766,0.276,
"Rockwall, TX",671,0.039,1722,0.596,1038,0.359,1132,0.47200000000000003,722,0.301,
"Runnels, TX",58,0.024,80,0.5760000000000001,55,0.396,4884,0.505,2551,0.264,
"Rusk, TX",225,0.023,1114,0.7809999999999999,276,0.19399999999999998,1215,0.426,1147,0.402,
"Sabine, TX",55,0.019,192,0.664,82,0.284,916,0.451,803,0.396,
"San Augustine, TX",30,0.015,366,0.83,62,0.141,2333,0.49,1586,0.33299999999999996,
"San Jacinto, TX",87,0.018000000000000002,561,0.72,193,0.248,3047,0.433,2242,0.319,
"San Patricio, TX",235,0.033,2633,0.732,849,0.23600000000000002,707,0.49200000000000005,430,0.299,
"San Saba, TX",35,0.024,58,0.674,27,0.314,266,0.518,120,0.233,
"Schleicher, TX",12,0.023,58,0.644,24,0.267,1265,0.44799999999999995,777,0.275,
"Scurry, TX",74,0.026000000000000002,154,0.616,85,0.34,560,0.484,363,0.314,
"Shackelford, TX",25,0.022000000000000002,15,0.5,14,0.467,2436,0.514,1520,0.321,
"Shelby, TX",97,0.02,346,0.778,90,0.20199999999999999,284,0.56,123,0.243,
"Sherman, TX",8,0.016,19,0.613,8,0.258,21804,0.547,8205,0.20600000000000002,
"Smith, TX",1310,0.033,5752,0.736,1984,0.254,1206,0.484,700,0.281,
"Somervell, TX",53,0.021,66,0.508,63,0.485,61,0.48,29,0.228,
"Starr, TX",2,0.016,6918,0.778,1631,0.183,1079,0.41,957,0.363,
"Stephens, TX",56,0.021,45,0.556,35,0.43200000000000005,163,0.414,112,0.284,
"Sterling, TX",6,0.015,5,0.5,4,0.4,141,0.513,87,0.316,
"Stonewall, TX",6,0.022000000000000002,59,0.578,36,0.353,379,0.38799999999999996,250,0.256,
"Sutton, TX",36,0.037000000000000005,27,0.6920000000000001,10,0.256,442,0.486,230,0.253,
"Swisher, TX",21,0.023,141,0.605,78,0.335,88867,0.41600000000000004,56023,0.262,
"Tarrant, TX",9718,0.045,67590,0.6509999999999999,35507,0.342,10160,0.457,5081,0.22899999999999998,
"Taylor, TX",885,0.04,1789,0.546,1421,0.434,49,0.419,42,0.359,
"Terrell, TX",1,0.009000000000000001,67,0.435,64,0.41600000000000004,879,0.484,468,0.258,
"Terry, TX",36,0.02,141,0.59,83,0.34700000000000003,188,0.44799999999999995,129,0.307,
"Throckmorton, TX",13,0.031,26,0.619,16,0.381,1890,0.442,1339,0.313,
"Titus, TX",114,0.027000000000000003,475,0.701,175,0.258,7231,0.433,4192,0.251,
"Tom Green, TX",668,0.04,1650,0.5589999999999999,1234,0.418,25757,0.304,24815,0.293,
"Travis, TX",2633,0.031,73889,0.514,69314,0.48200000000000004,1435,0.408,1393,0.396,
"Trinity, TX",67,0.019,333,0.718,117,0.252,2032,0.475,1537,0.359,
"Tyler, TX",90,0.021,453,0.743,139,0.228,4358,0.516,2426,0.287,
"Upshur, TX",163,0.019,725,0.7170000000000001,269,0.266,290,0.444,171,0.262,
"Upton, TX",10,0.015,91,0.5579999999999999,45,0.276,1027,0.46,672,0.301,
"Uvalde, TX",42,0.019,1740,0.633,762,0.27699999999999997,916,0.359,798,0.312,
"Val Verde, TX",73,0.028999999999999998,1777,0.657,768,0.284,5954,0.507,3504,0.299,
"Van Zandt, TX",240,0.02,722,0.6409999999999999,377,0.335,5750,0.47,3427,0.28,
"Victoria, TX",349,0.028999999999999998,2205,0.645,1118,0.327,3892,0.455,2467,0.28800000000000003,
"Walker, TX",259,0.03,1290,0.613,788,0.374,3391,0.563,1675,0.278,
"Waller, TX",95,0.016,1221,0.675,557,0.308,742,0.514,383,0.265,
"Ward, TX",26,0.018000000000000002,306,0.622,147,0.299,3534,0.524,1566,0.23199999999999998,
"Washington, TX",195,0.028999999999999998,781,0.731,275,0.257,1427,0.349,1163,0.284,
"Webb, TX",61,0.015,18559,0.7190000000000001,6177,0.239,3229,0.47700000000000004,1959,0.289,
"Wharton, TX",154,0.023,960,0.7859999999999999,223,0.182,781,0.47200000000000003,526,0.318,
"Wheeler, TX",44,0.027000000000000003,37,0.597,23,0.371,7008,0.445,4183,0.266,
"Wichita, TX",498,0.032,1958,0.552,1544,0.435,923,0.389,729,0.307,
"Wilbarger, TX",78,0.033,136,0.615,75,0.33899999999999997,122,0.36200000000000004,121,0.359,
"Willacy, TX",6,0.018000000000000002,2072,0.701,657,0.222,23880,0.355,17318,0.257,
"Williamson, TX",2760,0.040999999999999995,16374,0.527,14501,0.467,4273,0.511,2385,0.285,
