"Transylvania, NC",30203,48.8,5832,9099,7554,7345,29886,12,576,160,33284,1,3,146,27,122,12,6,50,51,68,10,74,5266,12720,9.8,61,0,244,395,35,27514,3936,0,52,11046,11963,18.8,964,9518,1050,1067,862,905,899,935,806,499,510,1001,1225,1361,670,362,234,227,16943,1252,36807,19.9,33090,3756,87.4,15973,17117,30049,1292,95,144,0.08,0.499
"Tyrrell, NC",4078,41.4,795,1609,637,2279,4112,2,70,5,950,3,0,6,3,18,0,0,4,2,3,1,6,0,2238,10.6,7,0,3,58,3,29512,624,0,13,1813,1410,27.3,240,1076,247,107,225,215,69,120,118,96,66,142,102,124,5,32,63,13,12749,416,30058,28.9,4407,258,11.3,2434,1973,2350,1683,17,80,0.493,0.365
"Union, NC",198645,36.2,60880,70252,17682,5206,181852,42,1542,520,87196,10,7,752,233,497,120,45,228,154,348,31,265,6852,94115,9.9,566,8,1557,3033,298,37458,39431,544,738,60714,61650,18.4,20967,54019,3248,2314,2412,2643,2922,3362,2957,3032,3181,4886,7301,8664,5423,3228,3131,3301,15395,4383,63190,10.9,201292,77615,318.7,99366,101926,150098,23558,815,3271,0.406,0.503
"Wake, NC",897214,34.4,234613,370287,74382,7945,828759,257,18502,4414,768162,35,52,2407,602,3136,400,535,1600,1329,4100,363,2468,182832,456623,8.4,2875,43,5049,15847,1424,48278,144709,7374,8036,270439,279491,16.3,87922,227117,14542,11304,11661,13580,13732,14912,13810,14671,13831,23746,31943,42744,31444,20601,20206,17553,16077,14672,63770,10.2,900993,273147,1078.8,438792,462201,560536,186510,4503,48553,0.404,0.293
"Warren, NC",19425,44.9,4258,6248,3728,2458,19545,4,93,32,5942,13,1,31,8,47,8,2,11,7,14,1,25,0,7681,12.8,39,1,240,270,43,25278,2752,32,60,6996,7201,20.8,692,5500,1420,724,595,521,757,347,465,292,181,585,651,434,234,140,101,147,13910,1113,31834,26.1,20972,1000,48.9,10597,10375,7971,10970,1050,51,0.304,0.086
"Washington, NC",12851,44,3043,3758,2225,2237,12979,6,136,10,1637,14,1,17,11,48,15,2,17,4,10,0,40,0,7043,11,66,0,108,147,6,25377,2093,32,80,4195,4937,14.5,466,3694,956,413,342,348,170,445,173,177,317,339,405,389,112,195,119,36,13435,1119,33190,23.3,13228,-495,38,6221,7007,5998,6587,24,38,0.054,0.045
"Watauga, NC",45479,28.4,7074,26175,5777,7099,44636,21,1116,271,54778,4,1,261,54,315,21,23,66,115,149,18,133,15475,23548,8,53,2,275,825,39,31012,4663,421,400,12383,12945,26.6,1713,10473,3039,1428,1570,1420,1080,1004,936,810,647,1292,1398,1679,828,431,519,416,15549,844,38031,21.2,51079,8384,163.4,25636,25443,47268,877,129,475,0.127,0.685
"Wayne, NC",113811,36.6,30484,43892,14667,4160,113290,36,1316,279,35728,14,6,206,79,471,63,30,154,67,149,22,283,3998,52837,8.9,541,11,1659,3255,429,36857,19779,335,575,37956,40270,17.7,12162,32651,4955,3007,2638,2815,3016,3122,2665,2776,2146,3943,4888,4224,2480,992,650,534,13817,5531,40291,20,122623,9294,221.7,59956,62667,68216,38499,481,1431,0.625,0.295
"Wilkes, NC",66555,42.4,15536,21575,11290,5590,66563,21,776,89,15063,13,7,148,84,225,28,13,89,53,84,9,155,1849,29475,13.5,211,2,682,1151,110,33116,11805,122,287,24438,25344,17,3772,19683,3127,2488,2197,2207,1979,1552,1344,1248,1114,2377,2660,2322,1040,444,222,293,12998,3183,36516,18.5,69340,3708,91.9,34264,35076,61587,2830,133,296,0.426,0.441
"Yadkin, NC",37713,41.4,8938,12315,5973,5193,37520,11,479,62,10568,2,2,89,43,115,12,9,35,11,44,2,49,1048,18296,10.3,125,0,319,521,70,28388,6202,45,193,13503,14231,19.7,3749,10893,1311,1295,999,1079,937,1346,776,661,634,1439,1606,1312,704,464,190,69,14018,1261,40939,13.4,38406,2058,114.7,18877,19529,33022,1192,79,78,0.443,0.41
"Yancey, NC",18548,45.5,3562,5221,3684,4868,18336,5,242,44,2715,7,1,59,11,62,18,11,18,16,20,2,33,0,7563,11.9,17,0,89,125,11,24258,2472,16,62,6920,7064,22.1,814,5216,861,658,598,469,493,636,634,262,299,767,786,519,232,109,54,35,14859,1095,34148,17.8,17818,44,57,8744,9074,16652,145,79,34,0.399,0.098
"Adams, OH",28043,39.6,7135,9240,4158,2849,28142,12,314,0,0,0,3,35,33,80,16,9,23,12,25,5,50,0,13069,14.1,19,1,243,402,20,26716,5026,6,143,10252,10389,12.1,243,7793,1212,1010,882,695,670,791,611,617,424,746,907,803,442,131,166,115,13576,1684,34044,21.4,28550,1220,48.9,14095,14455,27713,87,108,33,0.157,0.014
"Allen, OH",104357,38.3,25445,36279,15446,3581,104946,35,1673,116,13506,2,4,219,133,430,91,37,174,95,160,32,311,5847,50932,10.6,564,2,1310,3036,240,40627,16235,241,479,36077,37079,12.5,2513,26982,3398,2633,2891,2800,2404,2747,2330,1809,2175,3531,4549,4813,2641,968,643,629,14784,4098,39318,18.8,106331,-2142,264.2,53630,52701,87708,12639,207,740,0.021,0.566
"Ashland, OH",55044,39.3,12676,17678,8168,3743,54622,23,592,40,5060,2,1,92,94,152,45,16,67,32,66,8,116,1597,27279,11.5,30,0,219,712,24,32291,10172,253,528,18821,19428,13.5,501,14017,1547,1039,1276,1257,1373,1202,1136,1057,1023,2017,2351,2652,969,465,387,220,15459,1106,43794,16.7,53139,616,125.6,25972,27167,51352,398,89,275,0.495,0.491
"Ashtabula, OH",100767,41,24007,32157,15407,2913,101375,35,1028,81,11669,3,10,186,150,359,69,22,128,72,113,16,224,2728,48840,12.6,33,1,117,339,21,30030,16262,194,493,36188,37689,12,3441,26495,3504,3004,2334,3006,2519,2361,2212,2157,2168,3423,4575,3963,2087,795,613,318,14429,5264,39501,17.5,101497,-1231,144.6,50693,50804,92126,3586,241,375,0.439,0.424
"Auglaize, OH",46699,40,11666,14298,7307,3812,46620,22,710,69,11359,0,1,104,83,178,27,10,81,41,62,8,96,1647,26174,9.3,13,0,112,528,10,36563,8358,74,196,16185,16875,11.8,543,12749,761,929,949,801,1053,1075,893,1102,1120,1946,2431,2562,1411,594,373,275,15198,938,48797,8.5,45949,-662,114.5,22787,23162,44625,132,84,172,0.438,0.375
"Belmont, OH",68066,43.4,13855,22799,11874,2105,68372,38,1225,13,1345,2,5,117,47,301,53,22,107,50,94,16,178,1785,34342,9.7,57,0,206,467,62,30615,9028,165,272,25837,26094,13,429,18761,2788,2271,2091,1991,1981,1897,2001,1162,1528,2577,2831,3064,1128,480,383,170,14503,3232,37473,16.8,70400,174,132.3,35492,34908,65902,2834,88,259,0.278,0.182
"Brown, OH",44003,39.9,11038,14441,5947,2929,43823,19,473,41,6750,0,4,49,30,101,16,8,39,17,25,5,52,359,21474,11.9,24,0,277,614,26,23791,8209,77,302,15899,15754,11.5,269,12379,1233,921,980,972,980,1088,947,965,829,1519,2310,1844,842,495,246,66,14722,1294,44796,13,44846,2561,91.5,22253,22593,43570,384,75,108,0.155,0.019
"Butler, OH",363184,36,92604,135472,41603,4639,356878,105,4156,462,88134,2,9,655,408,970,243,126,461,287,582,81,725,18539,188190,9.6,1398,10,2934,10127,609,41859,60315,1508,2511,119099,124521,12.3,14670,95404,8827,6440,6152,6609,7054,7026,6410,6465,5250,11861,15090,17643,10812,6174,5760,3349,15411,11979,53543,13.2,368130,35323,788.2,180140,187990,310183,26972,770,8811,0.024,0.534
"Carroll, OH",28539,43.1,6637,8460,4597,3184,28752,10,211,3,440,1,3,59,42,78,18,4,21,10,25,3,41,1293,13867,12.7,29,0,42,175,14,26908,3920,45,79,10723,10823,13.6,238,8067,683,709,657,644,829,1008,796,716,640,1015,1364,1217,516,182,230,130,15154,721,40277,13.5,28836,0,73.1,14396,14440,28044,139,77,57,0.514,0.462
"Champaign, OH",39713,39.7,10040,13073,5662,3658,39549,14,606,29,6337,2,3,69,44,104,23,7,43,24,42,3,48,1044,20037,11.2,43,0,218,603,60,32816,8098,159,183,13937,14250,11.5,451,10925,919,971,828,863,843,951,810,828,739,1660,1883,2127,947,424,368,169,14648,1453,49500,10.2,40097,1207,93.5,19844,20253,37743,892,143,153,0.466,0.437
"Clermont, OH",196364,38.5,50590,66799,22581,4148,193377,60,1852,524,60334,7,14,472,173,547,84,50,223,153,382,35,296,14139,105174,9.9,143,2,909,3206,150,37505,28717,435,886,66931,69777,10.8,2896,53800,3595,2657,2987,3573,3820,3683,3167,3664,3782,6576,8390,9604,6558,3558,3497,2522,15549,4281,57877,10.4,197363,19386,436.5,97326,100037,187331,2284,403,1920,0.404,0.403
"Clinton, OH",43058,38.7,10262,14156,5670,3603,42820,17,582,33,4319,0,1,61,44,134,34,14,54,27,50,8,93,1407,19562,16.4,47,0,128,764,12,43592,8494,103,206,14812,15255,10.2,559,11364,1020,1147,1059,1052,808,932,820,972,803,1569,1761,2402,1122,425,298,221,14433,1386,49453,11.9,42040,1497,102.9,20609,21431,39496,932,96,213,0.38,0.135
"Columbiana, OH",107722,42.3,23584,34188,17466,3836,108683,44,1282,19,2379,1,6,206,187,353,74,20,127,52,112,17,292,3462,52587,12.3,83,2,223,745,84,30439,16986,147,429,40744,40004,13.1,1348,29101,3725,2792,3138,2674,2991,2876,2400,2368,2190,3853,4377,4709,2096,702,426,441,14560,5064,38004,16.4,107841,-4234,202.7,54185,53656,102326,2405,202,322,0.12,0.02
"Coshocton, OH",35767,40.8,8879,11527,5595,2956,36215,13,453,2,170,3,4,42,53,109,20,11,35,20,34,3,78,1587,17291,12.3,22,2,183,580,22,30607,5533,59,196,12900,13341,12.5,279,10089,1301,911,938,1018,1121,921,865,783,853,1431,1539,1334,646,285,149,62,14815,1790,38887,14.6,36901,246,65.4,18225,18676,35632,395,81,103,0.023,0.536
"Crawford, OH",43403,41.9,10133,13512,7615,3200,44181,22,702,12,2094,0,1,76,82,141,23,11,69,22,42,0,98,1318,21142,12.4,33,0,192,598,25,30421,7515,72,202,15880,16681,12.1,533,12108,1210,1267,1137,1496,1242,1185,1341,1270,1096,1778,2206,1975,761,286,232,151,14693,1947,38110,14.9,43784,-3182,109,21260,22524,42227,378,60,156,0.514,0.436
"Cuyahoga, OH",1275709,40.2,290262,430022,194879,22336,1296287,424,37683,531,112849,5,40,2097,2023,4458,794,601,2747,1484,4115,490,3642,570979,634865,9.5,7066,62,11435,18725,6319,53377,186508,7646,11110,427006,484028,10.8,61270,319996,58635,37857,34465,33196,31779,29957,28203,26758,25210,42594,50604,57567,35131,17988,16001,16113,14430,66971,40254,18.9,1280122,-113856,2800,607362,672760,785977,380198,2578,32883,0.363,0.426
"Defiance, OH",38432,39.4,9603,12614,5938,2983,38516,16,772,55,7535,1,5,65,49,152,29,16,57,22,45,8,88,1276,19995,11.7,53,0,165,860,7,39600,6828,66,184,13618,13760,11.8,3409,10792,1213,891,835,814,977,1062,1042,815,691,1393,1932,2046,819,339,292,158,14407,1628,45229,11.9,39037,-463,94.9,19225,19812,34345,725,98,119,0.471,0.309
"Delaware, OH",168708,37.4,50504,59939,14867,4477,159868,64,1774,577,149743,6,9,363,133,563,73,53,320,162,510,61,342,35866,92273,7.1,131,0,633,1599,69,41023,24543,865,1402,53448,54460,10.2,3669,47977,1859,1086,1652,1711,1585,1672,1827,2312,2025,4005,5437,9502,7461,4996,5617,5473,16266,2376,84762,5.1,174214,64225,393.2,85925,88289,153969,5837,252,7436,0.216,0.12
"Erie, OH",76963,43.4,17145,22978,13850,3994,77400,26,1042,47,11185,4,4,148,100,325,51,24,124,77,130,21,185,73608,42747,10.4,241,2,616,1908,83,39745,12983,160,281,28213,29352,11.8,2604,21011,2512,2027,1617,1856,1750,1702,2020,2031,1356,2459,3450,4058,2423,1292,650,552,15351,2720,44499,14.6,77079,-2472,306.4,37782,39297,65463,6644,232,463,0.125,0.03
"Fairfield, OH",143712,38.2,38409,49528,17450,4231,140842,48,1688,196,39032,1,10,284,121,431,81,28,168,130,197,23,312,7305,75279,8.8,207,3,910,2961,179,29466,25236,448,724,48714,49353,10.7,2510,39846,2681,2176,2498,2690,2572,2639,2439,2486,2845,4559,6244,7302,5199,2620,2020,1004,15173,4310,52290,11.8,146156,23397,289.8,72450,73706,130377,8702,309,1645,0.021,0.553
"Fayette, OH",28117,39.4,7163,9513,4137,3358,28205,11,376,23,3611,1,2,46,27,193,17,10,38,19,27,1,56,735,16374,11.5,50,0,216,807,28,31026,4823,48,83,10181,10517,11,520,7834,994,954,834,685,698,770,854,683,517,1043,1121,1292,653,320,110,127,13953,1214,37614,20.3,29030,597,71.4,14271,14759,27227,586,67,157,0.583,0.409
"Franklin, OH",1150122,33.4,278542,487384,115143,4747,1124073,350,34645,3119,389696,8,77,1627,862,3570,778,520,2137,1361,3426,354,3090,196147,627142,8.5,6711,106,16590,37032,5830,50049,191780,12213,13491,368934,393807,13.9,55718,278030,40000,22646,23398,23917,24480,26229,24129,23667,22307,38355,48983,54468,32200,17941,16916,13944,14192,44776,47460,18.4,1163414,94436,2186.1,566499,596915,783048,247225,2852,44996,0.444,0.478
"Gallia, OH",30694,39.9,7352,9974,4797,2748,30837,13,609,9,501,3,9,42,23,123,23,8,43,19,25,4,64,590,14141,10.6,34,0,418,763,37,35495,4838,64,118,10702,11401,10.4,275,8264,1433,1059,1137,1101,504,490,716,577,469,1089,983,1192,625,197,179,111,13137,1919,36575,20.9,30934,-135,66.3,15237,15697,29150,812,118,140,0.465,0.335
"Geauga, OH",99060,43.3,24237,24953,15740,6019,98143,44,1915,91,26082,8,0,402,196,281,60,28,168,75,333,27,244,12327,52686,7.6,23,2,104,540,15,34640,12606,274,677,33809,35130,14.1,1001,25654,1205,1250,1384,1120,1075,1267,1470,1675,1259,3107,3782,4643,3849,2293,1980,2210,16738,1111,62407,7.9,93389,2494,233.4,45902,47487,89766,1198,75,557,0.34,0.113
"Greene, OH",159823,37.2,35133,60530,20595,3921,158389,40,1531,380,106096,3,4,232,106,528,42,46,190,129,435,42,321,6198,80142,10,194,2,849,3502,157,46391,23251,1675,1429,48741,53408,12,3439,41696,4542,2535,2888,2881,2465,3442,2880,2956,2610,5194,6968,8037,5585,3220,3742,1880,14395,4315,55615,12.3,161573,13687,390.5,79100,82473,137440,11681,428,4703,0.136,0.022
"Guernsey, OH",40054,40.9,9615,12532,6290,2608,40332,16,510,28,1834,2,8,63,57,156,29,14,47,38,40,8,112,1115,19475,12,74,0,319,707,45,30141,5794,13,152,14254,15255,12.7,349,10949,2005,1474,1114,1097,1257,992,989,841,818,1562,1695,1828,549,255,118,126,13410,2637,34826,20.5,40087,-705,76.8,19644,20443,38276,590,100,110,0.024,0.53
"Hamilton, OH",855062,37.1,189640,290034,115705,6626,851867,320,40597,549,90251,1,44,1572,1065,2937,445,419,1652,959,2572,340,2411,395058,431398,9.4,5063,84,8699,23899,2165,55148,115959,5275,8169,277588,309777,12.8,20607,197571,32447,20006,18865,17863,17809,18970,16271,15057,14216,27084,32924,38825,23760,13494,13108,13074,14539,30005,46509,15.2,802374,-42929,1976.7,385221,417153,542273,205952,1617,16182,0.595,0.402
"Hancock, OH",74538,38.5,17628,25951,10561,3251,74058,30,944,86,20505,2,6,128,102,275,62,38,122,69,132,17,177,3849,40520,8.9,101,0,453,1549,69,40129,14750,465,577,24999,26725,11.9,3363,19884,2199,2096,1977,1539,1945,1574,1916,1566,1453,3383,3350,4435,2023,949,633,611,15129,2239,48676,11,74782,3487,140.7,36284,38498,67888,1158,167,1263,0.449,0.422
"Harrison, OH",15268,44.4,3472,4586,2807,2273,15430,7,132,0,0,0,0,38,12,41,14,6,15,4,14,2,30,588,7257,12,10,0,69,162,21,28838,1859,10,38,5668,5982,13.3,79,4452,737,458,601,468,340,493,379,390,254,568,686,520,162,73,61,62,14573,834,34917,17.7,15864,8,39.4,7870,7994,15169,330,16,22,0.517,0.291
"Henry, OH",28648,39.8,7094,8856,4247,3378,28976,20,607,15,2079,1,1,75,41,83,35,10,41,20,21,7,55,0,15777,12,24,0,191,565,17,36679,4993,104,73,10085,10507,13.5,1860,7883,444,588,675,751,639,737,737,579,606,1208,1540,1672,648,161,221,141,14061,690,45659,10.8,28215,-995,67.8,13974,14241,25861,117,89,105,0.294,0.141
"Highland, OH",42178,39.2,11092,14200,5951,3126,42384,21,1680,19,1833,1,5,54,37,145,19,8,50,29,38,2,90,1402,19939,16.1,33,0,267,892,37,31874,8041,41,96,15307,15561,12.2,319,11819,1467,1272,1012,1142,1055,1174,785,901,702,1438,1831,1592,849,287,169,185,13119,1978,39961,16.5,43589,2714,78.8,21348,22241,41852,604,111,102,0.14,0.022
"Hocking, OH",28912,40.9,7005,9284,4236,3373,28857,10,351,5,628,2,3,70,27,79,12,7,28,21,27,4,42,0,14374,11.1,23,0,268,584,34,29072,4117,53,87,10543,10659,12.7,198,7948,1026,887,679,570,671,731,839,695,482,1040,1190,1292,459,148,132,97,13801,1358,37841,16.8,29380,1139,69.7,14685,14695,28509,217,96,47,0.019,0.523
"Holmes, OH",41854,29.7,14511,13977,4676,4624,41452,20,590,3,283,5,4,211,240,150,65,5,37,18,41,5,51,989,19537,7.4,15,1,72,209,17,32300,4487,85,82,14809,15101,18.7,329,10035,745,562,522,618,851,838,603,948,788,1038,1222,1208,632,400,317,149,14938,479,42757,15,42366,3423,100.3,21125,21241,41607,126,29,49,0.488,0.485
"Huron, OH",59849,38.4,15667,19413,8174,3456,59997,27,767,35,4894,1,4,152,97,181,44,31,80,49,76,7,98,1712,28686,13.5,32,0,299,822,65,36526,12458,86,155,20626,21483,12.8,3333,16141,1117,1656,1492,1469,1370,1102,1382,1319,1482,2301,2854,3047,1339,553,384,242,15516,1975,46542,12.4,59626,139,121.3,29371,30255,54649,614,127,175,0.477,0.504
"Jefferson, OH",67691,43.9,14054,21787,12743,2349,68762,30,890,4,904,0,11,104,36,241,48,22,90,42,86,7,163,3618,32417,13.4,163,3,345,1270,74,38371,10148,116,219,23747,26962,11.4,773,18713,3210,2344,1983,2495,1948,1885,2094,1447,1432,2341,2842,3030,1222,644,320,244,15003,4200,37057,17.6,69709,-4185,170.7,33455,36254,63519,3879,96,288,0.518,0.289
"Knox, OH",59637,38.3,14701,20805,8833,3557,58871,21,679,225,23987,1,7,85,69,181,28,10,62,48,66,9,119,2155,30167,9.6,1,0,21,80,1,33009,8661,134,326,20001,20752,12.4,737,15693,1586,1343,1037,1224,1303,1390,1279,1502,1179,1884,2755,2789,1200,621,329,178,14611,2173,45374,13.2,60921,6421,115.9,29751,31170,58498,496,123,350,0.314,0.227
"Lake, OH",236775,42.3,51026,72838,36828,7677,234634,84,4124,276,60402,2,12,619,633,825,111,55,477,219,599,67,588,20678,133599,8.4,181,0,445,2590,202,40923,34339,1345,1626,82401,87009,11.7,7825,62384,3822,4429,4310,4699,4818,5513,4974,4716,4441,9566,10710,14227,7325,4154,3308,2109,16315,4679,53880,8.2,230041,2530,1011.2,112143,117898,208994,7306,273,2611,0.101,0.024
"Lawrence, OH",62744,40.1,14649,20739,9598,2531,62683,20,529,10,1635,3,9,86,33,156,28,9,62,24,47,4,113,433,29154,8.5,18,0,112,231,18,26705,10655,114,348,21957,24186,12,445,17405,2490,2132,2302,1923,2060,1539,1568,1234,983,1981,2221,2316,867,540,272,233,14205,4043,36701,19.6,62450,131,137.7,30361,32089,59547,1278,121,241,0.037,0.554
"Licking, OH",158488,39.1,41125,55978,21372,4034,156414,49,2054,348,46935,6,12,337,145,436,99,34,205,108,243,36,247,12401,83122,9.5,241,5,1094,3310,222,34156,27350,329,841,53542,56163,12.3,2312,45162,3932,2810,2643,3234,3249,3251,3213,2940,3080,4952,7102,8065,5241,2828,2102,1316,14678,6464,51060,11.7,166492,21001,243.9,81524,84968,153811,5701,462,1237,0.533,0.459
"Logan, OH",46582,39.9,11619,14334,6893,3140,46430,19,548,65,10602,0,4,73,53,148,39,10,64,33,49,4,90,3257,23970,11.3,52,0,206,894,28,42451,7328,91,212,16409,17283,11.5,539,12569,1182,1090,1151,1155,1323,1017,928,952,880,1989,2279,2152,1138,630,370,227,14428,1627,45756,14,45858,-147,100,22600,23258,43385,742,115,242,0.489,0.486
"Lucas, OH",463493,37,106137,159041,60186,4351,464956,121,7113,303,47720,6,17,718,495,1542,288,148,736,396,901,140,1268,58770,220010,11.3,3770,18,7213,13655,1660,44076,73734,2797,3618,153592,165285,10,26974,111016,19317,11903,11080,11243,11366,10447,8998,9656,7960,15456,18502,18935,11178,5859,4364,3765,14357,25430,40161,18.7,441815,-13239,1296.2,213966,227849,313596,83926,1349,6764,0.477,0.337
"Madison, OH",42539,39.1,9807,16015,5321,3875,41629,14,371,33,5212,2,1,93,43,105,39,7,43,30,44,5,72,608,20280,9.4,13,1,59,315,16,38183,7318,135,193,17116,13463,12.1,622,10580,906,704,825,708,804,707,758,891,576,1476,1649,1847,1225,586,489,382,14659,1027,50465,14.2,43435,3222,93.2,23732,19703,38994,2862,105,232,0.318,0.162
"Mahoning, OH",236735,42.9,51338,74419,41320,4121,241071,79,4215,100,22803,3,14,515,345,941,144,90,398,193,453,65,778,12740,114828,11.3,909,32,2797,5684,768,35942,36781,770,1321,82710,91434,11.3,11136,62676,10107,8191,7669,6974,6654,6301,5226,5460,4475,8133,10463,9354,5130,2675,2034,1522,13967,13153,39339,18.3,238823,-18732,580.2,115500,123323,185230,37433,491,1682,0.08,0.023
"Marion, OH",65655,39.9,14729,23127,9295,3084,65593,24,759,82,12660,0,5,93,76,188,45,25,95,49,67,16,153,2289,30968,10.8,110,1,614,1953,51,37013,12327,104,300,25554,22792,10.5,1503,16837,2238,2128,1613,1512,1427,1850,1426,1566,1166,2133,2815,2543,1343,532,353,193,13874,3143,41000,17.3,66501,284,164.7,34875,31626,59733,3807,113,335,0.018,0.569
"Medina, OH",174035,40.4,43741,54779,22117,5515,169946,57,2735,423,88343,10,7,516,284,503,137,50,234,128,402,28,364,13753,96650,8.2,16,0,110,563,44,34981,29196,699,1054,58654,59807,11.3,2747,48214,2326,1857,2139,2429,2549,2892,2523,2881,2711,5373,7983,10647,6763,3652,3309,2299,16547,2702,65927,6.6,172332,21237,409,84941,87391,163794,2027,247,1660,0.531,0.463
"Meigs, OH",22838,41.2,5414,7694,3458,2553,22898,8,255,5,730,0,3,37,8,72,7,2,15,7,17,1,40,0,9542,14.7,16,0,180,184,21,26208,3618,23,177,8399,8743,14.2,115,6698,823,984,972,850,605,695,551,592,333,782,949,697,396,179,79,52,13688,1636,34359,20,23770,698,55.3,11661,12109,23087,206,54,51,0.472,0.431
"Miami, OH",101256,40.6,24768,32474,15570,3898,100982,41,1225,108,22745,1,4,230,227,338,69,27,141,82,160,11,196,4220,54160,10.5,51,0,362,1503,67,36483,16549,344,477,35469,37298,12.1,1341,28626,2004,2190,1883,2390,2166,2238,2238,1995,1977,3698,4510,6061,3277,1264,1034,672,15320,2573,49514,11.6,102506,3638,252.1,50386,52120,95908,2084,189,1218,0.415,0.407
"Monroe, OH",14058,44.7,3147,4229,2692,2074,14276,5,123,0,0,5,2,34,12,46,17,2,15,1,12,1,19,53,5721,13.7,0,0,0,2,0,27734,2634,11,26,5366,5381,15.1,59,4183,673,543,346,459,501,501,409,366,214,512,515,636,102,91,67,37,13179,739,36729,16.6,14642,-538,32.1,7289,7353,14326,61,17,16,0.24,0.182
"Montgomery, OH",532562,39.2,123279,183850,80785,4459,538299,165,7149,243,44513,5,17,763,786,1699,248,226,807,538,1184,159,1449,52315,261944,11.1,2573,38,5470,12737,1947,46907,80123,3266,3971,177368,194913,12.1,12177,138060,21195,13763,12858,13818,14579,13531,13220,11694,10921,19022,22006,25408,13820,7110,6660,4254,14336,23633,41611,16.2,535153,-23909,1159.5,256961,278192,388917,111870,1242,9273,0.118,0.019
"Morgan, OH",14288,42.4,3520,4483,2517,2187,14495,6,155,6,1665,1,4,21,10,26,4,2,11,4,9,1,15,0,6002,14.5,9,1,92,131,18,22848,2166,11,92,5254,5342,12.7,97,4140,620,610,533,498,586,406,468,355,319,527,571,321,213,164,13,2,13523,895,33083,19.6,15054,157,36.2,7500,7554,13972,432,52,17,0.033,0.562
"Morrow, OH",34642,39.5,8993,11106,4288,3442,34435,7,204,33,5674,0,2,61,25,55,10,4,21,8,28,2,43,953,17862,10.3,9,0,121,263,18,26060,5743,80,210,12416,12193,13.2,380,9578,541,701,811,504,681,861,624,666,857,1417,1500,1666,898,319,154,34,15254,1036,47645,12.8,34827,3199,85.8,17454,17373,33772,121,45,88,0.521,0.463
